"RelativePath","SourceHash","CopyHash","Match","SourceLength","CopyLength"
"frmInsertXRef.frx","DA148893A0C3007C3984F90473CF9B2387C3793017718C36964AC8AA7755D213","DA148893A0C3007C3984F90473CF9B2387C3793017718C36964AC8AA7755D213","True","11800","11800"
"Go2Text.bas","FD526679A71ED82FE5E17AC3DE95CE0B851E64C29352DEB3716220C348F0C09A","FD526679A71ED82FE5E17AC3DE95CE0B851E64C29352DEB3716220C348F0C09A","True","3102","3102"
"Go2TextUserForm.frm","D98E6B87E8B32AB8386E0B4F5D0D3D7C74B72641EB373101470A8B9A7FA2CB7D","D98E6B87E8B32AB8386E0B4F5D0D3D7C74B72641EB373101470A8B9A7FA2CB7D","True","1269","1269"
"Go2TextUserForm.frx","0CD918925CBB8B080A3E04DA7320E8F8133C9E91FFBD47596D57BAD1EDB996F1","0CD918925CBB8B080A3E04DA7320E8F8133C9E91FFBD47596D57BAD1EDB996F1","True","3608","3608"
"GoBookmark1.bas","7C17915DCC86094FB6500C8165C06B91F1364F480981DDFCFCD2DDEED5CBC475","7C17915DCC86094FB6500C8165C06B91F1364F480981DDFCFCD2DDEED5CBC475","True","278","278"
"GoBookmark10.bas","408E969E5482E531A2AE91A8DFFBDCA5D68AE36F69AB7B482227A2EA6EC27E6B","408E969E5482E531A2AE91A8DFFBDCA5D68AE36F69AB7B482227A2EA6EC27E6B","True","278","278"
"GoBookmark2.bas","0A483E2EE4758DCBD3C26EFA2DDEB534A451C227329ED682D22A5EC149656A10","0A483E2EE4758DCBD3C26EFA2DDEB534A451C227329ED682D22A5EC149656A10","True","278","278"
"GoBookmark3.bas","47A4884498321E9599E4744D3F9C34108E1C1FB00C6150E0A6E30B816A410300","47A4884498321E9599E4744D3F9C34108E1C1FB00C6150E0A6E30B816A410300","True","278","278"
"GoBookmark4.bas","221B319BA30751966C09544EDEA8101B34B0E5DC0F8E8D4C12D386E80D84F709","221B319BA30751966C09544EDEA8101B34B0E5DC0F8E8D4C12D386E80D84F709","True","278","278"
"GoBookmark5.bas","290C5737AAA331FD2BA6F4F4ECB09F50A1572B05F83F9BDA365249720D546D57","290C5737AAA331FD2BA6F4F4ECB09F50A1572B05F83F9BDA365249720D546D57","True","278","278"
"GoBookmark6.bas","88B4D9109D76C8375C933CA2452C82A263F06D5DE73A008383DF6A83BAC9DADC","88B4D9109D76C8375C933CA2452C82A263F06D5DE73A008383DF6A83BAC9DADC","True","278","278"
"GoBookmark7.bas","98BB9E27B370E95D865919841A33FE409C728B99E0445F2A31AC85F99F8C6971","98BB9E27B370E95D865919841A33FE409C728B99E0445F2A31AC85F99F8C6971","True","278","278"
"GoBookmark8.bas","FD91061983B272831CE395D1EDA20EC5F667E6607FF3975AA0085E62AC9EBB6D","FD91061983B272831CE395D1EDA20EC5F667E6607FF3975AA0085E62AC9EBB6D","True","278","278"
"GoBookmark9.bas","209435F3D5A3D47F630C6D4A70526E75EAA9D1D6F4EA8DC0E31E20890E43F35F","209435F3D5A3D47F630C6D4A70526E75EAA9D1D6F4EA8DC0E31E20890E43F35F","True","278","278"
"Heading1Demote.bas","5F5C34E6433107064A402804BC908220CA4AB56E10414C5B31224B5CC6B52126","5F5C34E6433107064A402804BC908220CA4AB56E10414C5B31224B5CC6B52126","True","793","793"
"Heading2Demote.bas","E89BEEA9866A04553D331F60B127281C0B784EA9D51CD260AF303AA59AF13545","E89BEEA9866A04553D331F60B127281C0B784EA9D51CD260AF303AA59AF13545","True","793","793"
"Heading2Promote.bas","F7A89011F5E4D1566722E5DF138F5D704A81AB96D80BA051C5CB949587CB14B6","F7A89011F5E4D1566722E5DF138F5D704A81AB96D80BA051C5CB949587CB14B6","True","795","795"
"Heading3Demote.bas","E7029AD47823D6FA6F6E0B6F18E4D05583DB7ED9EA030F2459D6D68C4BD51872","E7029AD47823D6FA6F6E0B6F18E4D05583DB7ED9EA030F2459D6D68C4BD51872","True","799","799"
"Heading3Promote.bas","E9394E6931D9487B01363FCB189D64853066845385853E6ABC659979AAB06144","E9394E6931D9487B01363FCB189D64853066845385853E6ABC659979AAB06144","True","795","795"
"Heading4Promote.bas","6969487F27D96017A17F83AC6B9454BE098BE74C5BDCCE74DA8DD1526A434474","6969487F27D96017A17F83AC6B9454BE098BE74C5BDCCE74DA8DD1526A434474","True","797","797"
"HeadingLevelsDemote.bas","A50DBD9418D6A8C4880D6EFA89432C24C5D8922C75ADD2F311702A53EF13E4C2","A50DBD9418D6A8C4880D6EFA89432C24C5D8922C75ADD2F311702A53EF13E4C2","True","3580","3580"
"HeadingLevelsPromote.bas","832F23DD69EB3E60CEF39C22561232AE6061E1ED170D8DF46C3CA17F71425DE7","832F23DD69EB3E60CEF39C22561232AE6061E1ED170D8DF46C3CA17F71425DE7","True","3618","3618"
"IdentifyNextCharacter.bas","B0352C0BFDE569CDF4BD03519548C7ABD1C64C7347E7B4E627731AE36FCFA1D1","B0352C0BFDE569CDF4BD03519548C7ABD1C64C7347E7B4E627731AE36FCFA1D1","True","1130","1130"
"IDOptions.frm","0008519B5F789AC9F07C0054620F918B35359435533948F6A56DB4F8AD2F4896","0008519B5F789AC9F07C0054620F918B35359435533948F6A56DB4F8AD2F4896","True","2229","2229"
"IDOptions.frx","270570B109FD28CCD187536497979D5198F61AEA15EC5EECE5F0C36F19793239","270570B109FD28CCD187536497979D5198F61AEA15EC5EECE5F0C36F19793239","True","8216","8216"
"InDesignConverter.bas","50929584B31C88000FC4E1DD05EEC77E294BE06E062A813496AB0AD333DAB11A","50929584B31C88000FC4E1DD05EEC77E294BE06E062A813496AB0AD333DAB11A","True","18327","18327"
"InDesignConverterRoutines.bas","D41366BAD2773C66DD5CFC4E59C56395B933906A83F3660DB9696FBB04483450","D41366BAD2773C66DD5CFC4E59C56395B933906A83F3660DB9696FBB04483450","True","82789","82789"
"InsertFromSpike.bas","495AAFF496C0FF2F99CF48520454B44E81BFD6FEB96D82D8D0E6F16B6C191EC2","495AAFF496C0FF2F99CF48520454B44E81BFD6FEB96D82D8D0E6F16B6C191EC2","True","249","249"
"KeepParaLastWordsTogether.bas","718176DDA73ADC271F4545F17AB9E15C6FC3EAB6E7754443B31E6CEAD9338211","718176DDA73ADC271F4545F17AB9E15C6FC3EAB6E7754443B31E6CEAD9338211","True","420","420"
"KeepRevision.bas","85149EC8FA1C9655E5C7D477601CC0E5B7E7EDEA3288FAF4A68806384655D21B","85149EC8FA1C9655E5C7D477601CC0E5B7E7EDEA3288FAF4A68806384655D21B","True","498","498"
"KillRevision.bas","01921F58FE3FE09A3CBCBC9626BED6FC0F691CF84743B300B048E02E5267F425","01921F58FE3FE09A3CBCBC9626BED6FC0F691CF84743B300B048E02E5267F425","True","496","496"
"LFUserForm1.frm","E0D054D4FC99FA34343A038726F0EA8B1B707D4553CCF4CCA98BD9C886184737","E0D054D4FC99FA34343A038726F0EA8B1B707D4553CCF4CCA98BD9C886184737","True","1253","1253"
"LFUserForm1.frx","E0E2AFF9D17D5259A0ED008B583FD02CFE21CE41D51BCB50D7F3ACB7B588BDAE","E0E2AFF9D17D5259A0ED008B583FD02CFE21CE41D51BCB50D7F3ACB7B588BDAE","True","5656","5656"
"LFUserForm2.frm","A2D2417C6780DDCD029920D6CC90FB791A9DEAD998FF0E269732AA0D7BF202E6","A2D2417C6780DDCD029920D6CC90FB791A9DEAD998FF0E269732AA0D7BF202E6","True","1490","1490"
"LFUserForm2.frx","6112F9883DC1B5D78530BC60DBFE0EFB90778457AB66AB4278D91CF60B51DBAE","6112F9883DC1B5D78530BC60DBFE0EFB90778457AB66AB4278D91CF60B51DBAE","True","5656","5656"
"LicenseAgreement.frm","F2AB60766953B3C261C339A0E94677BA6AEA3F2D944EF808F2EE5EDF0A3B9FB4","F2AB60766953B3C261C339A0E94677BA6AEA3F2D944EF808F2EE5EDF0A3B9FB4","True","745","745"
"LicenseAgreement.frx","2AA587E50C7271B0F096716FCF193088AE70E8E7948140CBD6F12F6F53C21132","2AA587E50C7271B0F096716FCF193088AE70E8E7948140CBD6F12F6F53C21132","True","6168","6168"
"LockPages.bas","F748EA56A161229CB35468FF2CD64FE6C0E2F91695E7932487802FE6C789E285","F748EA56A161229CB35468FF2CD64FE6C0E2F91695E7932487802FE6C789E285","True","10052","10052"
"Lookups.bas","7357F1C6958E02EBB27F5504CFAB228B022C7871B93B1B136AD4ACFD8C4920F6","7357F1C6958E02EBB27F5504CFAB228B022C7871B93B1B136AD4ACFD8C4920F6","True","3496","3496"
"LookUpsForm.frm","9E3ECC09FAA295AD6BE1E43CE6C30D925C4C17E364F81C3B1FE30718F3F3B085","9E3ECC09FAA295AD6BE1E43CE6C30D925C4C17E364F81C3B1FE30718F3F3B085","True","3102","3102"
"LookUpsForm.frx","1992CF34284A06A56081E540E8BA0D7020544A8EF5722FCF582B8E1AE9841B5D","1992CF34284A06A56081E540E8BA0D7020544A8EF5722FCF582B8E1AE9841B5D","True","9240","9240"
"LoremIpsum.bas","4E5A41B7B74E9E04B91C74CD0EC13D7BB413FE82CFC698C344E3C6045CC60D6E","4E5A41B7B74E9E04B91C74CD0EC13D7BB413FE82CFC698C344E3C6045CC60D6E","True","7596","7596"
"LoremOptions.frm","56398C2D94053A7C2B86FC1B0618D47955B1E937BF45FB66DEFF827AF6C47C0B","56398C2D94053A7C2B86FC1B0618D47955B1E937BF45FB66DEFF827AF6C47C0B","True","1853","1853"
"LoremOptions.frx","24CCA0F4DC88493C1222EDC4FAB2A011DE9E0F605EB0F70636F4777623A5510A","24CCA0F4DC88493C1222EDC4FAB2A011DE9E0F605EB0F70636F4777623A5510A","True","5656","5656"
"LowercaseSelection.bas","010F18D4056AC77242E50B2937C5E3E03E550C9AB044256317B373C5E72329C3","010F18D4056AC77242E50B2937C5E3E03E550C9AB044256317B373C5E72329C3","True","5281","5281"
"LowercaseWord.bas","8373C3C13428E1311F9D5378DDF93B521CF377803D51F6AD76E729E7A9326538","8373C3C13428E1311F9D5378DDF93B521CF377803D51F6AD76E729E7A9326538","True","3335","3335"
"LowercaseWordNoTracking.bas","B13E0E639D8A80EB7B6BA5DE13063D186EC353CD219804CBA281E26B0E8DAA2B","B13E0E639D8A80EB7B6BA5DE13063D186EC353CD219804CBA281E26B0E8DAA2B","True","380","380"
"Main.bas","D14B23B79E15EFEF333ADA6E65411ECB9DB70038FD57FA90AAA6AB223447A3F4","D14B23B79E15EFEF333ADA6E65411ECB9DB70038FD57FA90AAA6AB223447A3F4","True","31244","31244"
"MakeWordItalicOrRoman.bas","25D2881C2F39FDA383BF60D9B3F94BCA331BBA5F5CE8A25503BC2D23E982AFBC","25D2881C2F39FDA383BF60D9B3F94BCA331BBA5F5CE8A25503BC2D23E982AFBC","True","1360","1360"
"ManageStyles.bas","1F623251C14CC4DE4C1B246E68EE09A677E5817EB29F1449260D3FB4CC9FEA9D","1F623251C14CC4DE4C1B246E68EE09A677E5817EB29F1449260D3FB4CC9FEA9D","True","1157","1157"
"MarkEditingPlace.bas","8E4275FFC8A22F98C387141122EF77F9A7ACD2C4ADB95F27829E2822FB051281","8E4275FFC8A22F98C387141122EF77F9A7ACD2C4ADB95F27829E2822FB051281","True","429","429"
"MegaReplacer.bas","5B4BBB90377E2E6C3A95D8DA4B164B0EC11C69DAB3C009C60D74CF81D51369F3","5B4BBB90377E2E6C3A95D8DA4B164B0EC11C69DAB3C009C60D74CF81D51369F3","True","46677","46677"
"MRConvertOldStylesTable.bas","3C5B5D93A39C9309E97C5CB5F39B171196536F3C26329DE8D911161CE7C0F4FF","3C5B5D93A39C9309E97C5CB5F39B171196536F3C26329DE8D911161CE7C0F4FF","True","3064","3064"
"MRConvertOldTextTable.bas","B044C53A6616C808EBFD8DA0629BB5C27FF095C0A01CD8DADFAAC056C2DE095F","B044C53A6616C808EBFD8DA0629BB5C27FF095C0A01CD8DADFAAC056C2DE095F","True","3396","3396"
"MRCreateStylesTable.bas","48DB75EFC9BFE26C269CFE120ED4E784A36C61D8BF444BE3B8EC2AE122E13417","48DB75EFC9BFE26C269CFE120ED4E784A36C61D8BF444BE3B8EC2AE122E13417","True","2509","2509"
"MRCreateTextTable.bas","E8AD438DDC0FC90ED87B9C7C3BEC7FD2B1299816C08033BF1B9044263B0188D1","E8AD438DDC0FC90ED87B9C7C3BEC7FD2B1299816C08033BF1B9044263B0188D1","True","5411","5411"
"MRManualText.frm","DA70128B08A5F164BFC3EDAEA7A6F63BDC61896419EE4CFC3F0C75901EFD7DFA","DA70128B08A5F164BFC3EDAEA7A6F63BDC61896419EE4CFC3F0C75901EFD7DFA","True","4311","4311"
"MRManualText.frx","43C0321441769A44ACE84511B743763D9557D81A5F55918401ECA534D3C9C707","43C0321441769A44ACE84511B743763D9557D81A5F55918401ECA534D3C9C707","True","3608","3608"
"MRPickTemplate.frm","2BAF63392149C7C865A14BE123D7CB2759A8805FD70E58324383F959519E3CFC","2BAF63392149C7C865A14BE123D7CB2759A8805FD70E58324383F959519E3CFC","True","1397","1397"
"MRPickTemplate.frx","30D2B6F8BA4B23631B962203240192B07178706DEFEC8F4BFF864A160E32F48B","30D2B6F8BA4B23631B962203240192B07178706DEFEC8F4BFF864A160E32F48B","True","5656","5656"
"MRUserForm1ReplaceWhat.frm","3A7714A265CA0238927901F8DCD59E82C5B6FBDDCA43C3CFE84FC1A83AE4635D","3A7714A265CA0238927901F8DCD59E82C5B6FBDDCA43C3CFE84FC1A83AE4635D","True","2366","2366"
"MRUserForm1ReplaceWhat.frx","F443A751FD37C6199E40623BED9E28674392B99FE4202AC4879EA1DB6105E507","F443A751FD37C6199E40623BED9E28674392B99FE4202AC4879EA1DB6105E507","True","8728","8728"
"MRUserForm5FormatsVarious.frm","E1BFE288B38A1760B8BF35C1FC213C24999D64415215ED1A70E4421859097D22","E1BFE288B38A1760B8BF35C1FC213C24999D64415215ED1A70E4421859097D22","True","15764","15764"
"MRUserForm5FormatsVarious.frx","C85BC525325063DCD1E422BFDBB5CAFEE220672435D6F5B0D648D6984822E50B","C85BC525325063DCD1E422BFDBB5CAFEE220672435D6F5B0D648D6984822E50B","True","10264","10264"
"MRUserForm6Template.frm","3EFC707F7926C74675D2A9B2C1F644CAD73222F6F006F5D8A3EE76D062F32C94","3EFC707F7926C74675D2A9B2C1F644CAD73222F6F006F5D8A3EE76D062F32C94","True","1092","1092"
"MRUserForm6Template.frx","62B4C4C929F91CE8565ED5E44EB7757F3E4B6FA67DF6F913B34F3CFA7E2AF0A5","62B4C4C929F91CE8565ED5E44EB7757F3E4B6FA67DF6F913B34F3CFA7E2AF0A5","True","3096","3096"
"NoBreakLastWordInHyphenatedPair.bas","90E5D48616173376430531DC117FDFE1317E1F117E386D94BFA1C63B009169F9","90E5D48616173376430531DC117FDFE1317E1F117E386D94BFA1C63B009169F9","True","382","382"
"NoBreakLastWordPara.bas","BCCBE53011DBF8AD3B89D601CA088334500965F53AF205F8BF53DE5E6E582B54","BCCBE53011DBF8AD3B89D601CA088334500965F53AF205F8BF53DE5E6E582B54","True","412","412"
"NoBreakWordAfterHyphenOrDash.bas","439419835443FCFDE9D2619E036AE84BD6EEFAC602F7DE0D13DF3B66613518E9","439419835443FCFDE9D2619E036AE84BD6EEFAC602F7DE0D13DF3B66613518E9","True","426","426"
"NotesToParentheticalText.bas","DD67B80451FD2467AECB59BFA4BDCB6600D0FABF0EA4B524548D0452420D51AF","DD67B80451FD2467AECB59BFA4BDCB6600D0FABF0EA4B524548D0452420D51AF","True","3648","3648"
"NotesToText.bas","5C8AC43120B81428CDD05AC1A62DECE59864F1CAB2693A4DA8C69A5E629542D5","5C8AC43120B81428CDD05AC1A62DECE59864F1CAB2693A4DA8C69A5E629542D5","True","24753","24753"
"NSUserForm14.frm","D37118790761FB122A49F6DF3AF43B610CD04C52A8215EFE8B56EAE0BD23D130","D37118790761FB122A49F6DF3AF43B610CD04C52A8215EFE8B56EAE0BD23D130","True","1263","1263"
"NSUserForm14.frx","1701F1038CC685B803253C9579D78506A7E01174C678A8458DF1E8EC55471B68","1701F1038CC685B803253C9579D78506A7E01174C678A8458DF1E8EC55471B68","True","5656","5656"
"NSUserForm15.frm","7A05F3797ED7859278435B9C61120E0494194FD6619AD1316062919002111879","7A05F3797ED7859278435B9C61120E0494194FD6619AD1316062919002111879","True","1274","1274"
"NSUserForm15.frx","177C38754ACDB2C9767515ADDEE8B9C42C2B3D6FC6E5C36A455098EC12CCD5C8","177C38754ACDB2C9767515ADDEE8B9C42C2B3D6FC6E5C36A455098EC12CCD5C8","True","5656","5656"
"NSUserForm16.frm","50B1D7D90EBE7A855D7FB6E59D37C2A143A8662AA6505151AB2B97778547595F","50B1D7D90EBE7A855D7FB6E59D37C2A143A8662AA6505151AB2B97778547595F","True","1017","1017"
"NSUserForm16.frx","8F136F865439CE281B52523FB2E0F1ED40995017CBA9FA9B458C83C5B1C1B91E","8F136F865439CE281B52523FB2E0F1ED40995017CBA9FA9B458C83C5B1C1B91E","True","3096","3096"
"NSUserForm17.frm","6908E160B6AF0C3BF10C218EEB02067F7E8E955E63CF06A88866724ADC4B17F0","6908E160B6AF0C3BF10C218EEB02067F7E8E955E63CF06A88866724ADC4B17F0","True","1646","1646"
"NSUserForm17.frx","C6944B4F1267E9621803BAE1A6494AE2E4FCB3482FAF69ABFB45D60551D011A5","C6944B4F1267E9621803BAE1A6494AE2E4FCB3482FAF69ABFB45D60551D011A5","True","7704","7704"
"NSUserForm3.frm","3A4141D2F9376285824333308F32AD4B726E3ED55845168DE425A7EAF08B506C","3A4141D2F9376285824333308F32AD4B726E3ED55845168DE425A7EAF08B506C","True","1706","1706"
"NSUserForm3.frx","74446C71F46E60BF86EA84BC5ECD0341166B9AB980E0BA66E011CCC6969F978A","74446C71F46E60BF86EA84BC5ECD0341166B9AB980E0BA66E011CCC6969F978A","True","7192","7192"
"NSUserForm4.frm","24839172BE6A6EEC409E11FE8FD2F3D16E24C8A3BA426A04F474A48126F1C38E","24839172BE6A6EEC409E11FE8FD2F3D16E24C8A3BA426A04F474A48126F1C38E","True","1230","1230"
"NSUserForm4.frx","2BEFB1C2B42003C0E530C9EBA92F26D0DF2B7204ED55088B4A60B065F224E654","2BEFB1C2B42003C0E530C9EBA92F26D0DF2B7204ED55088B4A60B065F224E654","True","5656","5656"
"NSUserForm7.frm","528AC4D6426973AB7961EE73411A841330539014E98A83C83EF6F5B0816291FA","528AC4D6426973AB7961EE73411A841330539014E98A83C83EF6F5B0816291FA","True","2708","2708"
"NSUserForm7.frx","C4D6B2884656CBDED5DD1B8D5E4B8984F0F407A1189B0D682F012E39DEBA8AA2","C4D6B2884656CBDED5DD1B8D5E4B8984F0F407A1189B0D682F012E39DEBA8AA2","True","9240","9240"
"NumericHyphensToEnDashes.bas","00EBE318DD757123AED35000673599C3AF9E8ED9741661EE47962E06D84166D2","00EBE318DD757123AED35000673599C3AF9E8ED9741661EE47962E06D84166D2","True","609","609"
"PageDownETK.bas","6E8A8DF2186FDE930BC1D55AA32AD02A1D1F050918471762B3647B7738E12F27","6E8A8DF2186FDE930BC1D55AA32AD02A1D1F050918471762B3647B7738E12F27","True","21784","21784"
"PageUpETK.bas","09A910C1D17BEF11556F66BBFB7454B1D3150C698AFE08B01E20F6DA48177745","09A910C1D17BEF11556F66BBFB7454B1D3150C698AFE08B01E20F6DA48177745","True","18011","18011"
"Pandoc.bas","0A6B37590FBCDECB43C3D8EAA480B2265835D1B3C1A18CA848A9EA538143B07D","0A6B37590FBCDECB43C3D8EAA480B2265835D1B3C1A18CA848A9EA538143B07D","True","17281","17281"
"ParentheticalTextToNotes.bas","05F309438CC269AF559B7762CA38BF68349A985F6DDB58D52E18954671EEB3B2","05F309438CC269AF559B7762CA38BF68349A985F6DDB58D52E18954671EEB3B2","True","6582","6582"
"PasswordEnter.frm","CCBB01F80AD260F6D38F08924806B62DA33A242D6828BB21005334EBD6711244","CCBB01F80AD260F6D38F08924806B62DA33A242D6828BB21005334EBD6711244","True","1145","1145"
"PasswordEnter.frx","715B5CF397975886844A4F1B2311ED4C98449AFD029857B12D7309DC0D68E7A9","715B5CF397975886844A4F1B2311ED4C98449AFD029857B12D7309DC0D68E7A9","True","3608","3608"
"PgDnETK.bas","23AEBB5D966D5245E1B92D9DAC16F2668C684E7F42360702BF512C7CD031A49F","23AEBB5D966D5245E1B92D9DAC16F2668C684E7F42360702BF512C7CD031A49F","True","1308","1308"
"PgUpETK.bas","2092AFB977FDC26631C5067017A2FB4107E200852DBD86B2465E04B0C6E6B63F","2092AFB977FDC26631C5067017A2FB4107E200852DBD86B2465E04B0C6E6B63F","True","304","304"
"PrepareDocsForEditing.frm","2CC8F00A96D120B2FA3FFB4AF2C9CC5E3B3C8AA9C51DD9D7D3C2DCF9A6B728E2","2CC8F00A96D120B2FA3FFB4AF2C9CC5E3B3C8AA9C51DD9D7D3C2DCF9A6B728E2","True","3892","3892"
"PrepareDocsForEditing.frx","7187754108D34D34581E9433E9D04EF900581BCC18579D44D0650BEACF18D74D","7187754108D34D34581E9433E9D04EF900581BCC18579D44D0650BEACF18D74D","True","6168","6168"
"PrepareDocumentsForEditing.bas","15DAF41CA5D56D13A77A2389202C119AF9D281F2DA38A438BE77702B2699D3FE","15DAF41CA5D56D13A77A2389202C119AF9D281F2DA38A438BE77702B2699D3FE","True","4127","4127"
"ProgressBar.frm","0ADE9ED053648EC24AEC72551B82EE6CAFF760F7900268B05B106433B11D0247","0ADE9ED053648EC24AEC72551B82EE6CAFF760F7900268B05B106433B11D0247","True","1380","1380"
"ProgressBar.frx","9B32F6BA96972958014A946B3DA57FCA1B5151328BFC2E409287EB2A3EC2759A","9B32F6BA96972958014A946B3DA57FCA1B5151328BFC2E409287EB2A3EC2759A","True","2584","2584"
"ProgressBarFC.frm","28F83DCE187F5046173F2A0A7735FEC227C128B0E8E3B1E2AAD43095E73A3547","28F83DCE187F5046173F2A0A7735FEC227C128B0E8E3B1E2AAD43095E73A3547","True","1438","1438"
"ProgressBarFC.frx","0FD33E14719F8B448371E76ED95E51A9188D469EC0A2C09D67AEF6263E102990","0FD33E14719F8B448371E76ED95E51A9188D469EC0A2C09D67AEF6263E102990","True","2584","2584"
"ProgressBarMR.frm","16691CEDEDD856452B135ABBB95351D737E10702C9034411082EB5CED9F72F35","16691CEDEDD856452B135ABBB95351D737E10702C9034411082EB5CED9F72F35","True","1438","1438"
"ProgressBarMR.frx","BACF043DBD9E6DF2698D8C6ADA2AE441EFD1803E8D710FD5F659CA578D9F2D04","BACF043DBD9E6DF2698D8C6ADA2AE441EFD1803E8D710FD5F659CA578D9F2D04","True","3096","3096"
"ProjectClose.bas","C36724AF6C6C95170E402B68A76B2C305D3560934D453015712998C016E757FA","C36724AF6C6C95170E402B68A76B2C305D3560934D453015712998C016E757FA","True","3568","3568"
"ProjectCloseForm.frm","1BBC85022487AFEC6006715019D371DA7EBA7DC7D45AA1BA55EA4E7A8087527B","1BBC85022487AFEC6006715019D371DA7EBA7DC7D45AA1BA55EA4E7A8087527B","True","5633","5633"
"ProjectCloseForm.frx","97B3575E54B94D5C943D6E9FB2EA15F6B4469FAAD8A97E7A22E38283D3698522","97B3575E54B94D5C943D6E9FB2EA15F6B4469FAAD8A97E7A22E38283D3698522","True","3096","3096"
"ProjectDelete.bas","200D3420D1F5C6F71613B0B3ABB402643300B99463750308CA9F844BA4219ACE","200D3420D1F5C6F71613B0B3ABB402643300B99463750308CA9F844BA4219ACE","True","344","344"
"ProjectDeleteForm.frm","8F47E9BC43211BAB1349F635908EC2E98F2C47887ECE23EAC735AFF77821FC6F","8F47E9BC43211BAB1349F635908EC2E98F2C47887ECE23EAC735AFF77821FC6F","True","7124","7124"
"ProjectDeleteForm.frx","689302E3132DD042207C63466C08441E6248A4CE17187BA2E337C64DF76A171D","689302E3132DD042207C63466C08441E6248A4CE17187BA2E337C64DF76A171D","True","3096","3096"
"ProjectMerge.bas","D625CA289325BFE7CF80026412ADF06DA4F0C3DA34CBB19CDCFB63CBB6DE1058","D625CA289325BFE7CF80026412ADF06DA4F0C3DA34CBB19CDCFB63CBB6DE1058","True","2800","2800"
"ProjectOpen.bas","05FF6C248AC9CAD5F6184D59F5E3F5CF538BCFDCE30108A9BE069B8C57D07241","05FF6C248AC9CAD5F6184D59F5E3F5CF538BCFDCE30108A9BE069B8C57D07241","True","3535","3535"
"ProjectOpenForm.frm","29CF158280F63F61789B72CC71FDD83BE82C16DB53AB43759FCF1B4C19BA9E93","29CF158280F63F61789B72CC71FDD83BE82C16DB53AB43759FCF1B4C19BA9E93","True","5626","5626"
"ProjectOpenForm.frx","D42C6A42E3C8B50A612C558EBF5D7934DDF0DA2BB633A1249957F2214FC8FD6C","D42C6A42E3C8B50A612C558EBF5D7934DDF0DA2BB633A1249957F2214FC8FD6C","True","3096","3096"
"ProjectSave.bas","A79703DEF1F9B8FBBEC73706C79EFB21581A22B6ED51F7D8B73E68B0F04370DE","A79703DEF1F9B8FBBEC73706C79EFB21581A22B6ED51F7D8B73E68B0F04370DE","True","4341","4341"
"ProjectSaveForm.frm","35F248997C076AFA25BE00554A266A2B828DE486AD308C885224C136D97E2717","35F248997C076AFA25BE00554A266A2B828DE486AD308C885224C136D97E2717","True","6031","6031"
"ProjectSaveForm.frx","B21295504DC060AC38C5646B41F53BFD4E23C674406D1E8F868EEBB0B37F7A19","B21295504DC060AC38C5646B41F53BFD4E23C674406D1E8F868EEBB0B37F7A19","True","3096","3096"
"Puller.bas","7F2C42836DA6427800EB7955EEDA8291D26C6E2C80460360D4A14B8B01537E81","7F2C42836DA6427800EB7955EEDA8291D26C6E2C80460360D4A14B8B01537E81","True","18028","18028"
"PutAbbreviationsInSmallCaps.bas","4054F8F3BFD46DF563C4599409816A47357495917AFB53E9B07BF02DDA94F2B6","4054F8F3BFD46DF563C4599409816A47357495917AFB53E9B07BF02DDA94F2B6","True","592","592"
"PUUserForm3.frm","89F16B020BDBE59292291F6CA7C049C0FF781178CB71419F9BCA76E769D66199","89F16B020BDBE59292291F6CA7C049C0FF781178CB71419F9BCA76E769D66199","True","15208","15208"
"PUUserForm3.frx","79C3CBBB03420C3AA1CD648747C35290C112231C6F00DD35E87FC0E4ABD35A30","79C3CBBB03420C3AA1CD648747C35290C112231C6F00DD35E87FC0E4ABD35A30","True","10776","10776"
"PUUserForm4.frm","173913D42AC60979B2F7C34BF61371D89B59E84DC5AE4F497C1120DFFA4536E0","173913D42AC60979B2F7C34BF61371D89B59E84DC5AE4F497C1120DFFA4536E0","True","2938","2938"
"PUUserForm4.frx","183F2E4E29D5EB610D960C9707194F4E90CCC46D86EA430D85DD54A8154B1510","183F2E4E29D5EB610D960C9707194F4E90CCC46D86EA430D85DD54A8154B1510","True","6168","6168"
"PUUserForm5.frm","E37CC190AF6F95868F75AC7D77E77B199996F242A0D51E45D006D9F0C4BFE1FA","E37CC190AF6F95868F75AC7D77E77B199996F242A0D51E45D006D9F0C4BFE1FA","True","2417","2417"
"PUUserForm5.frx","550387BB5005FED99896686B55B5F0076B4240D4EBE8BCFEFAAA93BC6BF8D537","550387BB5005FED99896686B55B5F0076B4240D4EBE8BCFEFAAA93BC6BF8D537","True","6168","6168"
"QuarkConverter.bas","BD8C05381510AFA466D65841C66288D855398A996DC22DC93B32F83EAABA3016","BD8C05381510AFA466D65841C66288D855398A996DC22DC93B32F83EAABA3016","True","17760","17760"
"QuarkConverterRoutines.bas","B0488B688E4B8BC3D0E7FC1321C112997E72CDCDEE02FF2BC5E6E571BB4E2D3F","B0488B688E4B8BC3D0E7FC1321C112997E72CDCDEE02FF2BC5E6E571BB4E2D3F","True","80065","80065"
